doc_id,case_number,doc_type,publication_date,source_url,file_path,pages,printed_total_by_class,status,strategy,layout_id,notes,extracted_at,extracted_by
b7f5f14de64b2168fcc893ade9a1068600468346,0720420-24.2018.8.02.0001,QGC,2022-08-15,https://recuperacaojudicial.squarespace.com/s/QGC-CHL-CONSOLIDADO-FEV2025.pdf,/home/user/Anteparo/data/pdfs/recuperacaojudicial.squarespace.com/b7f5f14de64b2168.pdf,9,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": ""773954.89"", ""count"": null, ""page"": 2, ""section"": 1}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": ""6519141.03"", ""count"": null, ""page"": 2, ""section"": 2}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""12825216.47"", ""count"": null, ""page"": 2, ""section"": 3}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""730742.35"", ""count"": null, ""page"": 2, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""20849054.74"", ""count"": null, ""page"": 2, ""section"": 4}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""773954.89"", ""count"": null, ""page"": 3, ""section"": -1}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": ""773954.89"", ""count"": null, ""page"": 4, ""section"": -1}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": ""6519141.03"", ""count"": null, ""page"": 5, ""section"": 6}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""12825216.47"", ""count"": null, ""page"": 6, ""section"": 7}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""12825216.47"", ""count"": null, ""page"": 7, ""section"": 7}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""730742.35"", ""count"": null, ""page"": 8, ""section"": -1}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""730742.35"", ""count"": null, ""page"": 9, ""section"": -1}]",QUARANTINED,TABLE,TABLE_RULED,prose_signal=0; classIII=FAIL,2026-09-03T23:49:15Z,ingest
971651d82e9ced2d6541fbf084086ec5581870a1,5045407-81.2020.8.21.0001,QGC,2023-05-03,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento14081810062024_1_.pdf&nome=18. SENTENÇA - ENCERRAMENTO DA FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/971651d82e9ced2d.pdf,3,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:15Z,ingest
3727d738e67cf64c2a86901f78ff5538c491bdd8,0000880-57.2020.8.17.2001,AJ_LIST,2024-06-25,https://diligence.adm.br/wp-content/plugins/download-attachments/includes/download.php?id=4601,/home/user/Anteparo/data/pdfs/diligence.adm.br/3727d738e67cf64c.pdf,6,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 4, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 5, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 5, ""section"": 3}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:49:15Z,ingest
19d36d5aa07a59b905759de35e53e37b9201e39b,5073632-14.2020.8.21.0001,QGC,2020-07-03,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento14165810062024_1_.pdf&nome=3. SENTENÇA DECRETANDO FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/19d36d5aa07a59b9.pdf,4,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=1; classIII=NO_ROWS,2026-09-03T23:49:15Z,ingest
5e19dac074eb9cfaec435f936dc0ffe4f5463642,0301621-43.2016.8.24.0037,UNKNOWN,,"https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento16205111122023_1_.pdf&nome=06 - Edital do art. 7º, §2º e 53 da Lei 11.101/2005 (segunda lista de credores e recebimento do plano)",/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/5e19dac074eb9cfa.pdf,4,[],NO_TEXT_LAYER,NONE,,NO_TEXT_LAYER: needs OCR; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:49:16Z,ingest
7ac96973df45209b8d11d33898f36db5f42d9740,0062771-12.2013.8.17.0001,UNKNOWN,2026-06-01,https://lrflideres.com.br/wp-content/plugins/download-attachments/includes/download.php?id=7181,/home/user/Anteparo/data/pdfs/lrflideres.com.br/7ac96973df45209b.pdf,5,[],OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:16Z,ingest
cfb47e5ee93a95159719dc8610088ab9bb62e488,0720699-10.2018.8.02.0001,UNKNOWN,,https://recuperacaojudicial.squarespace.com/s/Edital-1-lista-publicado.pdf,/home/user/Anteparo/data/pdfs/recuperacaojudicial.squarespace.com/cfb47e5ee93a9515.pdf,5,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=0; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:49:16Z,ingest
fbae1868c3025aad3d49c2f4e479cba25544ee72,0301621-43.2016.8.24.0037,UNKNOWN,2025-06-02,https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento14411302062025_1_.pdf&nome=12 - Edital de chamamento aos credores,/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/fbae1868c3025aad.pdf,2,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:16Z,ingest
620492a9029346cbbfbbda1350c4a3c9181b9783,5006054-94.2026.8.21.0010,QGC,,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento11070313032026_1_.pdf&nome=2. SENTENÇA  FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/620492a9029346cb.pdf,4,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:16Z,ingest
c562f58f90c937659e9ae000d270fdc4c38db904,0042540-21.2012.8.21.0022,AJ_LIST,2018-04-26,"https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento11504207012022_1_.pdf&nome=07 - Edital do art. 7º, §2º (segunda lista de credores) e do art. 53 da Lei 11.101/2005 (recebimento do plano)",/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/c562f58f90c93765.pdf,2,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 3}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:49:16Z,ingest
cdde16d5b23ab68896af83e2f0600064968fecb2,0062771-12.2013.8.17.0001,UNKNOWN,2026-06-01,https://lrflideres.com.br/wp-content/plugins/download-attachments/includes/download.php?id=7182,/home/user/Anteparo/data/pdfs/lrflideres.com.br/cdde16d5b23ab688.pdf,8,"[{""class"": null, ""currency"": ""BRL"", ""total"": ""13259.59"", ""count"": null, ""page"": 5, ""section"": 0}, {""class"": null, ""currency"": ""BRL"", ""total"": ""8731104.64"", ""count"": null, ""page"": 5, ""section"": 1}]",OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:16Z,ingest
0425bbd7eff9e268fa3853beb934ef41f1ed1e0d,0026172-78.2019.8.17.2001,AJ_LIST,2026-06-25,https://diligence.adm.br/wp-content/plugins/download-attachments/includes/download.php?id=6266,/home/user/Anteparo/data/pdfs/diligence.adm.br/0425bbd7eff9e268.pdf,15,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": ""5401545.06"", ""count"": null, ""page"": 15, ""section"": 6}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""43522706.49"", ""count"": null, ""page"": 15, ""section"": 7}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""149744.38"", ""count"": null, ""page"": 15, ""section"": 8}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""49073995.93"", ""count"": null, ""page"": 15, ""section"": 8}]",QUARANTINED,TABLE,TABLE_BANDS,prose_signal=0; classIII=FAIL,2026-09-03T23:49:38Z,ingest
0bc34a3e128f622c458d0836557fae7d7eec9a2b,0720699-10.2018.8.02.0001,AJ_LIST,,https://recuperacaojudicial.squarespace.com/s/0720699-1020188020001.pdf,/home/user/Anteparo/data/pdfs/recuperacaojudicial.squarespace.com/0bc34a3e128f622c.pdf,52,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": ""1533720.17"", ""count"": null, ""page"": 3, ""section"": 1}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": ""12082739.22"", ""count"": null, ""page"": 5, ""section"": 2}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""7604539.18"", ""count"": 18, ""page"": 6, ""section"": 3}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""479659.62"", ""count"": 62, ""page"": 9, ""section"": 4}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 11, ""section"": 5}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 11, ""section"": 6}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 11, ""section"": 7}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": 205, ""page"": 12, ""section"": 8}]",QUARANTINED,PROSE,PROSE,prose_signal=18; classIII=FAIL,2026-09-03T23:49:38Z,ingest
8741c074b29e05c60fc6da8ab8422dc3cea7b5c4,5032419-57.2023.8.21.0022,AJ_LIST,,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento16442912072024_1_.pdf&nome=4. SENTENÇA DE FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/8741c074b29e05c6.pdf,6,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:38Z,ingest
a57b29e07c6d192ccae2476fff8fe9a49e8ed40d,5012295-78.2023.8.24.0019,QGC,2024-03-05,"https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento10141405032024_1_.pdf&nome=10 - Edital do art. 7º, §2º da Lei 11.101/2005 (segunda lista de credores)",/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/a57b29e07c6d192c.pdf,2,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 3}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:49:38Z,ingest
ff0f17555747d14cd693fc4aa3d15754df293e39,5036084-50.2024.8.21.0021,AJ_LIST,2026-07-01,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento16363801072026_1_.pdf&nome=14. SENTENÇA FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/ff0f17555747d14c.pdf,9,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:38Z,ingest
1242e83d7015ec319191f622d04ab15832c962fc,0720699-10.2018.8.02.0001,UNKNOWN,,https://recuperacaojudicial.squarespace.com/s/Edital2lista.pdf,/home/user/Anteparo/data/pdfs/recuperacaojudicial.squarespace.com/1242e83d7015ec31.pdf,4,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=0; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:49:38Z,ingest
e4806b7d39157a7a685b05a5d4076f392271c6d2,0034714-90.2016.8.17.2001,DEBTOR_LIST,2021-09-20,https://lrflideres.com.br/wp-content/plugins/download-attachments/includes/download.php?id=3555,/home/user/Anteparo/data/pdfs/lrflideres.com.br/e4806b7d39157a7a.pdf,4,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:49:38Z,ingest
70eb7014739f42d09f9b61cd132e98426b0e40f0,0028131-73.2024.8.16.0017,AJ_LIST,2025-02-19,"https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento15542620022025_1_.pdf&nome=11 - Relação de credores - art. 7º, §2º, da LREF",/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/70eb7014739f42d0.pdf,2,"[{""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 2}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 3}, {""class"": ""II"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 1, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": null, ""page"": 2, ""section"": 5}]",OK_NO_TOTALS,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=NO_TOTAL,2026-09-03T23:49:38Z,ingest
64f07c6cbda782ca1aea5b7f294be5b8b87b4d9d,,,,https://diligence.adm.br/wp-content/plugins/download-attachments/includes/download.php?id=6265,/home/user/Anteparo/data/pdfs/diligence.adm.br/64f07c6cbda782ca.pdf,,,ERROR,,,WORKER_EXIT_1: pdfplumber.utils.exceptions.PdfminerException: Unable to allocate output buffer.,2026-09-03T23:50:12Z,ingest
53e0bc93ee2b531b9e8be3ef668cc5654efd94c6,5003861-41.2023.8.21.0001,AJ_LIST,2024-12-13,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento14454313122024_1_.pdf&nome=2. SENTENÇA - DECRETAÇÃO DA FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/53e0bc93ee2b531b.pdf,4,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=1; classIII=NO_ROWS,2026-09-03T23:50:12Z,ingest
9c8a0050fb5832f7795851dfbca7915c0e8337a2,0705411-79.2017.8.02.0058,QGC,,https://recuperacaojudicial.squarespace.com/s/doc_36593341.pdf,/home/user/Anteparo/data/pdfs/recuperacaojudicial.squarespace.com/9c8a0050fb5832f7.pdf,7,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": 3, ""page"": 6, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": 19, ""page"": 6, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": 2, ""page"": 6, ""section"": 3}, {""class"": ""I"", ""currency"": ""BRL"", ""total"": null, ""count"": 3, ""page"": 6, ""section"": 4}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": null, ""count"": 19, ""page"": 6, ""section"": 5}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": null, ""count"": 2, ""page"": 7, ""section"": 6}]",QUARANTINED,PROSE,PROSE,prose_signal=0; fell back to PROSE; classIII=FAIL,2026-09-03T23:50:12Z,ingest
6fb9e676279fa77c22532f7456586e12fd9adc44,,UNKNOWN,,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento17195710062024_1_.pdf&nome=5. SENTENÇA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/6fb9e676279fa77c.pdf,3,[],NO_TEXT_LAYER,NONE,,NO_TEXT_LAYER: needs OCR; CASE_NUMBER_MISSING; classIII=NO_ROWS,2026-09-03T23:50:12Z,ingest
a3ec2a16cff4f58c749d55c4ed2458f04e366da4,0804074-43.2026.8.12.0002,UNKNOWN,2026-01-04,https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento16563107072026_1_.pdf&nome=05. Lista de credores apresentada pelas Recuperandas,/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/a3ec2a16cff4f58c.pdf,43,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": ""62996.24"", ""count"": null, ""page"": 1, ""section"": 5}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""24792506.66"", ""count"": null, ""page"": 1, ""section"": 7}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""66216.98"", ""count"": null, ""page"": 1, ""section"": 8}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""24921719.88"", ""count"": null, ""page"": 1, ""section"": 8}]",QUARANTINED,TABLE,TABLE_BANDS,prose_signal=0; CASE_FROM_PAGE; classIII=FAIL,2026-09-03T23:50:12Z,ingest
2e68d9417d05d7222e33a1d190c788d758abcbf8,0034714-90.2016.8.17.2001,AJ_LIST,2021-09-20,https://lrflideres.com.br/wp-content/plugins/download-attachments/includes/download.php?id=3556,/home/user/Anteparo/data/pdfs/lrflideres.com.br/2e68d9417d05d722.pdf,6,"[{""class"": ""III"", ""currency"": ""BRL"", ""total"": ""1769869.16"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""114898.00"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""88233.68"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""1738.55"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""117.00"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""350.30"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""532.20"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""2000.00"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""232.50"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""1664711.76"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""701793.87"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""378.00"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""976.96"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""2603291.53"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""253.42"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""152.00"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""122.82"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""2870.56"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""5338.36"", ""count"": null, ""page"": 6, ""section"": 3}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""390.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""20079.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""180.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""128.29"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""250.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""5200.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""80.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""519.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""1200.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""200.00"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""233.61"", ""count"": null, ""page"": 6, ""section"": 4}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""6986320.57"", ""count"": null, ""page"": 6, ""section"": 4}]",OK,TABLE,TABLE_BANDS,prose_signal=0; classIII=PASS,2026-09-03T23:50:12Z,ingest
1f7034a9c4cd34f1026ab1d2ccd32393cef6b826,0705411-79.2017.8.02.0058,AJ_LIST,,https://recuperacaojudicial.squarespace.com/s/doc_40308947.pdf,/home/user/Anteparo/data/pdfs/recuperacaojudicial.squarespace.com/1f7034a9c4cd34f1.pdf,12,"[{""class"": ""I"", ""currency"": ""BRL"", ""total"": ""1083.91"", ""count"": null, ""page"": 3, ""section"": 1}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""1663460.60"", ""count"": null, ""page"": 3, ""section"": 2}, {""class"": ""IV"", ""currency"": ""BRL"", ""total"": ""380.00"", ""count"": null, ""page"": 4, ""section"": 3}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""829205.63"", ""count"": null, ""page"": 9, ""section"": 4}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""287473.73"", ""count"": null, ""page"": 10, ""section"": 4}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""221499.03"", ""count"": null, ""page"": 10, ""section"": 4}, {""class"": ""III"", ""currency"": ""BRL"", ""total"": ""1446882.88"", ""count"": null, ""page"": 12, ""section"": 4}]",QUARANTINED,TABLE,TABLE_RULED,prose_signal=1; classIII=FAIL,2026-09-03T23:50:12Z,ingest
bf3c4e448c3e0499bc7b3b13b6efa1d1598d598a,0032731-52.2010.8.17.0001,AJ_LIST,2024-06-11,https://diligence.adm.br/wp-content/plugins/download-attachments/includes/download.php?id=4579,/home/user/Anteparo/data/pdfs/diligence.adm.br/bf3c4e448c3e0499.pdf,8,[],OK_NO_TOTALS,TABLE,TABLE_RULED,prose_signal=1; classIII=NO_TOTAL,2026-09-03T23:50:12Z,ingest
aef8f9fc21201753859b2d7f9c5303729c2913ec,5082193-22.2023.8.21.0001,AJ_LIST,2023-05-12,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento17281910062024_1_.pdf&nome=01. SENTENCA DE FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/aef8f9fc21201753.pdf,4,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=1; classIII=NO_ROWS,2026-09-03T23:50:12Z,ingest
3a2906fdf12974f9d8398305a4ff3af8f66dcb5d,5002620-23.2025.8.24.0019,AJ_LIST,2026-05-08,https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento10583008052026_1_.pdf&nome= 14. Edital de intimação aos credores acerca da decisão que concede a Recuperação Judicial,/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/3a2906fdf12974f9.pdf,5,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=2; classIII=NO_ROWS,2026-09-03T23:50:12Z,ingest
b16f689cea20786fa22a3b8598cf578e7ad0e697,0034714-90.2016.8.17.2001,AJ_LIST,2021-09-20,https://lrflideres.com.br/wp-content/plugins/download-attachments/includes/download.php?id=3557,/home/user/Anteparo/data/pdfs/lrflideres.com.br/b16f689cea20786f.pdf,3,[],OK_NO_TOTALS,TABLE,TABLE_BANDS,prose_signal=0; classIII=NO_ROWS,2026-09-03T23:50:12Z,ingest
69d7d08219363c300c49ea3d830b1e9297cc7992,1021191-85.2025.8.11.0015,UNKNOWN,,https://scalzilliaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento17331017092025_1_.pdf&nome=09 - Relação de credores apresentada pelo Grupo Devedor,/home/user/Anteparo/data/pdfs/scalzilliaj.com.br/69d7d08219363c30.pdf,11,[],OK_NO_TOTALS,PROSE,PROSE,prose_signal=22; CASE_FROM_PAGE; classIII=NO_ROWS,2026-09-03T23:50:12Z,ingest
aa296c7b733a633cc5643d5c8467dd4bf1ea0521,5087077-02.2020.8.21.0001,QGC,2021-01-20,https://cataliseaj.com.br/sgc/download.php?file=files/processo_documento/processo_documento17325610062024_1_.pdf&nome=3. SENTENÇA DECRETANDO FALÊNCIA,/home/user/Anteparo/data/pdfs/cataliseaj.com.br/aa296c7b733a633c.pdf,4,[],NO_ROWS,TABLE,TABLE_BANDS,prose_signal=1; classIII=NO_ROWS,2026-09-03T23:50:12Z,ingest
